0	656	437	118	679	670	958	727	647	333
493	789	533	913	209	359	270	325	755	408
337	444	168	332	606	402	484	171	931	50
49	908	458	31	729	457	21	7	88	834
904	473	173	244	705	463	412	591	557	411
835	714	643	287	247	660	41	211	695	928
973	103	925	303	593	696	417	851	627	561
212	937	639	902	873	111	140	769	743	584
558	896	251	815	339	421	202	47	924	666
894	761	698	470	428	425	172	595	268	148
940	218	993	58	751	849	469	237	120	836
403	787	683	249	519	498	215	288	198	295
379	355	947	605	364	611	607	801	1	363
619	685	811	183	818	83	574	642	60	813
614	899	26	543	831	588	297	316	105	477
744	712	546	669	122	65	541	863	393	51
898	911	768	16	995	757	674	585	571	602
282	577	945	260	216	191	949	465	807	738
236	625	649	24	936	63	36	681	795	180
860	82	330	752	199	843	724	948	219	797
135	9	336	422	713	420	91	114	104	262
963	206	854	794	391	850	481	549	565	537
682	186	678	176	741	344	613	984	821	137
960	847	785	53	443	478	745	151	892	93
97	468	358	753	96	572	624	439	499	13
866	367	515	828	890	301	645	848	6	921
192	368	600	780	416	740	877	130	291	278
538	467	189	777	221	746	154	347	932	220
284	131	327	717	918	306	673	225	207	258
10	238	648	217	272	539	632	19	893	281
986	716	497	701	891	667	711	161	511	181
488	776	369	773	676	384	555	650	829	81
11	857	415	808	965	803	8	704	349	331
976	609	912	500	123	955	429	387	208	324
299	514	472	405	532	317	400	640	935	407
528	997	914	396	718	360	927	456	962	699
329	175	910	870	374	34	733	145	858	871
86	841	29	559	703	845	749	365	460	618
5	438	529	361	800	318	999	684	784	494
80	735	798	975	778	274	550	474	987	693
575	426	432	804	87	43	487	923	598	824
132	653	822	79	942	545	308	156	108	981
255	686	309	328	483	226	55	310	967	159
305	766	728	687	985	259	553	599	603	530
197	475	629	830	622	353	900	721	227	856
68	139	938	680	677	719	20	194	946	64
512	970	341	926	964	508	765	952	725	273
763	392	174	223	178	742	710	567	527	188
293	897	726	547	590	160	665	112	664	121
386	149	791	372	552	706	654	254	377	915
810	22	882	994	482	520	929	144	107	636
313	770	466	631	351	971	84	452	450	338
479	110	522	876	502	25	27	961	736	754
133	235	637	990	169	116	239	954	203	119
855	732	750	15	825	759	579	399	263	641
916	610	146	657	205	66	435	675	335	793
343	524	700	760	516	414	635	917	95	434
163	536	44	385	668	42	340	998	232	321
646	371	129	383	264	580	210	187	906	280
816	166	764	155	865	431	100	941	92	862
792	978	373	775	953	983	213	115	779	70
573	861	874	436	395	35	747	234	67	833
294	56	2	285	689	957	184	730	76	286
485	441	459	378	326	292	240	314	587	885
812	342	141	406	398	956	980	222	840	968
410	521	756	85	430	94	381	523	134	389
569	868	354	886	196	348	352	382	277	323
720	907	267	390	901	54	869	544	909	30
59	99	820	424	509	200	846	583	366	905
944	193	852	930	758	462	302	362	702	628
153	884	634	966	951	167	401	397	433	296
771	357	61	887	150	73	127	52	495	672
370	45	250	992	23	786	275	442	663	616
626	158	620	37	576	662	319	322	644	164
440	464	708	979	734	722	796	125	356	147
315	560	570	933	304	307	982	69	615	802
658	231	170	230	737	879	659	269	617	480
404	823	950	723	4	245	201	562	271	920
190	476	492	312	350	128	525	582	671	510
774	826	805	496	709	124	972	113	57	832
455	542	837	46	419	651	621	623	90	489
162	71	423	507	551	453	102	32	943	252
320	974	265	864	715	388	195	878	513	652
731	889	380	601	959	691	503	564	152	762
566	697	875	518	445	224	694	486	517	14
157	266	692	394	817	597	608	526	838	501
806	809	883	136	243	505	89	839	18	109
261	101	767	233	782	142	844	253	185	143
991	688	872	578	214	117	165	75	903	788
707	586	418	772	540	989	17	554	638	531
256	859	490	867	596	449	257	690	594	739
661	229	77	504	895	126	471	814	334	40
38	748	279	33	655	604	346	290	922	799
548	177	842	633	534	298	491	74	62	413
276	241	12	881	939	853	556	451	375	934
589	242	138	283	977	790	888	612	581	630
880	996	969	204	48	78	39	248	446	506
376	179	182	311	535	98	819	345	568	592
988	448	28	919	781	246	409	427	461	228
447	454	300	783	72	106	563	3	289	827
