0	195	934	757	149	631	809	521	159	661	
26	163	515	443	905	259	242	189	454	505	
733	419	836	586	831	133	999	478	469	309	
763	299	894	57	323	681	295	60	468	923	
697	10	170	628	417	849	919	217	452	294	
261	718	989	219	672	502	43	352	727	142	
634	224	821	155	543	319	388	533	565	426	
206	112	746	724	937	53	986	932	837	46	
756	337	723	371	125	264	929	769	851	69	
332	686	495	499	198	456	412	318	214	879	
553	382	188	649	428	30	291	737	103	979	
554	461	503	414	88	76	181	806	203	184	
218	924	996	977	844	641	511	597	333	848	
200	363	768	239	908	875	535	898	122	874	
344	910	794	9	438	204	185	284	156	593	
369	154	585	477	144	960	931	304	539	260	
748	466	298	353	630	91	22	618	638	627	
567	345	619	700	728	328	378	422	130	216	
987	401	225	255	709	573	990	431	265	61	
243	150	663	939	995	180	45	571	583	513	
308	669	650	94	523	232	668	107	717	846	
841	958	860	780	976	81	673	306	804	387	
813	59	40	735	141	416	211	362	317	210	
703	758	263	950	873	922	54	510	325	397	
544	472	226	644	867	475	596	656	862	615	
201	131	719	381	547	405	92	324	857	471	
373	696	781	111	233	340	241	760	99	157	
707	842	779	852	96	415	520	327	795	171	
223	429	698	445	877	953	940	483	283	6	
409	326	234	5	985	222	739	964	393	257	
254	654	194	830	775	776	70	917	484	408	
798	164	101	797	273	491	762	182	772	41	
86	467	685	497	863	347	48	662	27	146	
83	38	512	647	474	695	942	642	506	459	
621	683	742	51	971	948	105	815	519	800	
84	55	617	783	457	652	952	614	384	121	
334	28	651	792	885	666	886	590	951	179	
236	906	714	487	256	522	301	591	391	196	
887	271	655	406	892	128	540	473	289	231	
138	247	566	660	690	462	823	282	925	249	
209	876	140	872	637	212	85	561	725	339	
560	250	161	884	640	853	134	670	623	708	
819	276	29	740	548	568	811	918	754	766	
577	767	108	694	705	961	186	1	24	645	
936	120	436	151	865	854	365	721	613	834	
258	732	840	173	635	555	941	881	399	765	
19	251	957	608	786	799	313	145	801	712	
633	911	32	465	439	518	787	423	230	77	
320	193	394	946	79	458	559	25	392	935	
973	16	127	576	427	229	47	745	67	893	
734	7	240	331	494	434	305	509	116	988	
676	493	403	891	197	287	98	199	80	574	
743	557	927	897	169	442	883	118	736	770	
168	956	104	604	174	920	620	833	97	227	
702	828	444	440	582	646	349	176	657	56	
984	845	616	395	629	450	75	678	293	915	
612	160	701	759	710	639	592	572	49	343	
486	148	912	87	978	625	796	832	407	275	
166	479	21	237	82	66	446	63	35	680	
777	12	965	379	880	470	213	907	730	970	
691	824	437	221	321	791	711	664	71	751	
731	177	528	983	974	904	135	402	826	17	
424	921	538	564	527	322	551	338	588	172	
453	311	385	675	158	62	600	930	137	153	
117	870	981	18	861	569	944	106	599	805	
878	659	390	693	674	126	411	531	278	562	
31	994	749	420	262	449	545	336	492	688	
464	268	124	37	375	14	187	300	329	611	
433	425	396	945	610	847	410	829	825	208	
132	303	476	753	901	542	684	900	272	307	
808	552	109	507	903	889	448	100	896	270	
818	205	119	802	788	607	351	747	113	110	
928	827	587	52	480	741	966	530	74	975	
269	288	998	355	191	581	360	123	398	359	
364	938	838	455	943	839	114	39	346	73	
451	244	281	609	858	20	485	864	704	316	
665	435	882	603	962	744	771	636	546	595	
501	713	722	202	386	993	622	584	50	342	
357	926	525	549	279	8	183	855	296	102	
534	441	58	720	400	789	192	297	729	859	
13	541	44	235	95	755	959	687	147	963	
843	3	4	594	916	366	967	129	671	498	
807	341	15	653	624	658	460	914	490	285	
997	139	902	601	418	558	947	286	23	899	
33	266	228	167	550	42	314	377	413	496	
524	679	626	810	374	115	648	2	782	136	
982	447	404	376	152	835	793	430	488	432	
992	909	89	280	575	817	606	246	207	481	
34	715	774	933	955	253	706	65	972	302	
238	463	589	738	517	367	421	162	526	968	
508	361	580	598	822	803	689	354	820	816	
890	312	692	277	871	292	389	165	248	785	
532	790	954	812	716	888	677	578	726	949	
778	895	68	761	370	368	358	348	72	602	
556	752	489	516	570	11	980	64	335	90	
190	215	350	682	632	310	504	529	356	814	
245	643	784	93	175	991	850	563	143	330	
78	764	274	866	383	667	868	579	773	290	
315	267	750	913	252	220	514	605	969	856	
537	500	372	699	178	36	482	536	380	869	
