0	765	952	679	508	273	494	290	120	922
208	429	387	686	500	310	955	582	255	976
493	615	570	933	69	755	359	315	533	140
478	985	607	728	892	363	847	611	355	603
221	753	746	96	189	154	442	13	624	777
940	680	946	932	849	68	938	237	469	194
718	677	997	139	914	360	476	284	396	258
428	425	761	466	470	268	452	854	850	698
173	463	244	557	411	259	473	904	591	412
860	219	330	752	843	82	724	199	948	951
91	993	81	78	836	241	751	488	422	218
756	521	945	458	21	282	191	31	7	381
456	204	397	528	369	555	676	384	39	634
870	814	73	504	888	145	104	661	374	336
889	654	152	915	251	552	959	762	815	896
704	803	286	808	275	663	730	569	2	349
787	926	249	683	341	665	970	512	726	964
347	556	743	467	805	857	873	972	111	538
947	796	440	913	941	994	125	209	364	520
61	253	150	495	771	357	119	672	637	358
693	198	215	274	305	996	534	650	687	548
45	23	113	124	57	106	786	992	826	832
270	212	740	639	937	368	600	94	769	130
619	183	819	685	83	60	90	811	642	72
178	188	527	710	223	835	742	392	714	567
709	774	695	371	211	668	42	385	232	187
545	653	942	156	779	983	953	115	213	132
33	279	757	16	585	577	674	216	949	995
484	931	337	332	402	444	171	168	606	50
6	256	935	317	828	490	457	866	400	367
339	297	831	543	899	316	646	427	588	421
684	716	784	891	318	438	667	161	800	701
46	386	419	503	220	380	149	731	542	254
202	564	853	595	451	558	894	924	666	148
626	158	55	328	644	123	912	576	967	70
712	546	988	541	108	393	416	744	822	192
974	531	641	22	107	405	514	265	759	640
651	818	884	813	153	574	20	837	296	455
406	890	980	956	293	342	848	921	590	141
560	36	629	795	307	982	461	409	63	304
768	898	791	602	706	780	377	448	781	28
181	711	51	511	986	164	497	662	862	669
501	785	801	151	934	379	443	1	53	266
720	234	907	833	573	395	790	67	909	436
858	957	56	689	871	329	175	630	294	34
584	313	770	902	353	721	802	38	172	450
74	365	618	474	987	80	975	778	491	460
242	441	292	326	485	587	240	314	589	885
839	806	809	656	89	472	883	532	243	647
131	673	127	352	207	918	717	225	887	306
135	361	420	999	526	692	5	817	713	529
715	539	388	10	598	217	281	272	195	632
415	750	878	263	513	579	965	825	11	454
855	399	697	445	875	320	486	694	517	732
41	928	66	205	610	793	657	287	916	943
682	984	186	176	678	979	613	48	722	734
116	235	239	954	859	169	990	760	867	203
973	303	103	772	418	707	925	627	417	540
960	745	214	842	117	333	578	298	177	93
362	462	302	702	930	944	852	291	877	758
95	599	553	283	30	880	869	559	845	54
929	144	763	174	482	733	58	257	636	252
705	99	59	958	798	735	820	550	366	727
414	434	723	404	327	562	901	4	950	343
88	729	917	524	267	635	390	834	49	908
17	696	593	554	594	561	773	829	449	238
351	84	229	608	471	126	334	338	971	838
649	625	24	936	163	536	180	44	236	681
391	614	477	906	430	565	383	105	26	549
900	789	408	475	227	325	856	394	605	597
851	638	648	893	978	792	989	373	586	775
200	969	905	32	424	583	509	846	299	776
498	403	788	288	295	766	519	530	18	407
231	522	110	876	230	170	621	489	269	754
874	747	861	162	71	423	35	323	886	453
622	197	807	523	410	465	911	506	260	571
300	167	433	401	64	699	962	447	966	376
487	923	426	804	43	432	824	87	261	575
278	193	863	628	311	389	85	280	65	134
182	98	535	289	566	864	652	518	927	719
502	246	27	479	961	736	179	345	25	372
142	222	782	398	767	160	897	121	812	844
322	568	37	620	122	882	446	319	810	592
8	331	190	645	250	312	128	480	301	563
910	102	977	596	827	459	138	507	378	739
510	159	483	496	671	525	616	350	370	664
308	79	609	226	3	233	185	324	981	101
481	691	601	206	963	537	794	748	799	655
675	137	741	146	335	155	344	865	821	708
879	737	348	468	868	285	658	439	617	184
633	9	413	881	276	12	841	703	29	670
245	271	823	14	15	224	581	515	920	700
435	356	340	147	321	248	247	660	998	551
505	75	903	872	991	165	62	109	688	136
166	100	92	816	764	114	431	604	262	346
749	77	895	40	375	86	631	830	939	157
210	797	47	623	919	129	264	738	580	228
201	382	499	97	572	354	76	196	143	968
112	544	612	52	516	277	840	659	547	492
643	690	118	437	19	725	309	783	464	133
